Kecamatan,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan,,,,,,,,,,,,
Cicendo,0,-,36000000,2008,Mikro,,,,,,,,,,,,
Cicendo,0,1000000,36000000,1999,Mikro,,,,,,,,,,,,
Cicendo,1,-,24000000,1997,Mikro,,,,,,,,,,,,
Cicendo,1,1300000,24000000,2007,Mikro,,,,,,,,,,,,
Cicendo,0,500000,18000000,2000,Mikro,,,,,,,,,,,,
Cicendo,3,500000,18000000,2007,Mikro,,,,,,,,,,,,
Cicendo,0,-,12000000,2007,Mikro,,,,,,,,,,,,
Cicendo,2,-,12000000,2003,Mikro,,,,,,,,,,,,
Cicendo,0,-,12000000,1997,Mikro,,,,,,,,,,,,
Cicendo,2,-,7000000,2000,Mikro,,,,,,,,,,,,
Cicendo,0,-,6000000,2003,Mikro,,,,,,,,,,,,
Cicendo,7,-,-,1998,Mikro,,,,,,,,,,,,
Cicendo,40,-,240000000,1995,Mikro,,,,,,,,,,,,
Cicendo,3,30000000,132000000,2002,Mikro,,,,,,,,,,,,
Cicendo,2,1000000,120000000,1998,Mikro,,,,,,,,,,,,
Cicendo,2,2000000,120000000,2006,Mikro,,,,,,,,,,,,
Cicendo,1,500000,61200000,-,Mikro,,,,,,,,,,,,
Cicendo,1,600000000,60000000,2005,Menengah,,,,,,,,,,,,
Cicendo,4,-,60000000,1997,Mikro,,,,,,,,,,,,
Cicendo,1,1500000,60000000,2000,Mikro,,,,,,,,,,,,
Cicendo,0,300000,54000000,2003,Mikro,,,,,,,,,,,,
Cicendo,1,2500000,48000000,2002,Mikro,,,,,,,,,,,,
Cicendo,0,-,48000000,2001,Mikro,,,,,,,,,,,,
Cicendo,0,500000000,36000000,1992,Kecil,,,,,,,,,,,,
Cicendo,1,-,36000000,2006,Mikro,,,,,,,,,,,,
Cicendo,0,-,30000000,1999,Mikro,,,,,,,,,,,,
Cicendo,0,-,-,-,Mikro,,,,,,,,,,,,
Cicendo,17,-,2400000000,1996,Kecil,,,,,,,,,,,,
Cicendo,40,500000,2400000000,1996,Mikro,,,,,,,,,,,,
Cicendo,4,4000000,1200000000,2001,Mikro,,,,,,,,,,,,
Cicendo,1,-,960000000,2006,Kecil,,,,,,,,,,,,
Cicendo,10,-,1800000000,2000,Kecil,,,,,,,,,,,,
Cicendo,1,-,1560000000,1999,Kecil,,,,,,,,,,,,
Cicendo,8,-,1200000000,1995,Kecil,,,,,,,,,,,,
Cicendo,4,2500000,360000000,1995,Mikro,,,,,,,,,,,,
Cicendo,0,-,3600000000,1996,Menengah,,,,,,,,,,,,
Cicendo,4,-,-,-,Mikro,,,,,,,,,,,,
Cicendo,-,2000000,15000000,-,Mikro,,,,,,,,,,,,
Cicendo,15,60000000,200000000,1998,Kecil,,,,,,,,,,,,
Cicendo,14,75000000,-,1998,Kecil,,,,,,,,,,,,
Cicendo,-,500000,12000000,1965,Mikro,,,,,,,,,,,,
Cicendo,2,8000000,15000000,2005,Mikro,,,,,,,,,,,,
Cicendo,10,-,-,2000,Mikro,,,,,,,,,,,,
Cicendo,6,27000000,180000000,1976,Mikro,,,,,,,,,,,,
Cicendo,6,25000000,14000000,2002,Mikro,,,,,,,,,,,,
Cicendo,4,20000000,130000000,1993,Mikro,,,,,,,,,,,,
Cicendo,6,25000000,-,2006,Mikro,,,,,,,,,,,,
Cicendo,10,15000000,15000000,2006,Mikro,,,,,,,,,,,,
Cicendo,5,3500000,30000000,2007,Mikro,,,,,,,,,,,,
Cicendo,3,3500000,-,-,Mikro,,,,,,,,,,,,
Cicendo,3,-,25200000,2003,Mikro,,,,,,,,,,,,
Cicendo,3,-,12000000,1980,Mikro,,,,,,,,,,,,
Cicendo,3,-,38000000,1998,Mikro,,,,,,,,,,,,
Cicendo,3,-,7000000,1990,Mikro,,,,,,,,,,,,
Cicendo,4,-,144000000,1980,Mikro,,,,,,,,,,,,
Cicendo,16,-,58500000,2001,Mikro,,,,,,,,,,,,
Cicendo,3,-,84000000,1978,Mikro,,,,,,,,,,,,
Cicendo,2,-,288000000,1995,Mikro,,,,,,,,,,,,
Cicendo,2,-,36000000,1996,Mikro,,,,,,,,,,,,
Cicendo,3,-,100000000,2002,Mikro,,,,,,,,,,,,
Cicendo,3,-,65000000,2000,Mikro,,,,,,,,,,,,
Cicendo,4,15000000,540000000,-,Mikro,,,,,,,,,,,,
Cicendo,24,75000000,1200000000,1997,Kecil,,,,,,,,,,,,
Cicendo,3,-,302400000,2003,Kecil,,,,,,,,,,,,
Cicendo,3,-,360000000,1975,Kecil,,,,,,,,,,,,
Cicendo,2,-,360000000,2002,Kecil,,,,,,,,,,,,
Cicendo,10,-,-,1980,Mikro,,,,,,,,,,,,
Cicendo,3,-,306000000,1997,Kecil,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,-,-,-,-,Menengah,,,,,,,,,,,,
Cicendo,5,75000000,60000000,1998,Kecil,,,,,,,,,,,,
Cicendo,10,-,300000000,1992,Mikro,,,,,,,,,,,,
Cicendo,7,-,-,2008,Mikro,,,,,,,,,,,,
Cicendo,10,-,-,1977,Mikro,,,,,,,,,,,,
Cicendo,-,-,5400000,-,Mikro,,,,,,,,,,,,
Cicendo,4,-,-,2011,Mikro,,,,,,,,,,,,
Cicendo,2,-,360000000,2001,Kecil,,,,,,,,,,,,
Cicendo,5,300000000,200000000,2009,Kecil,,,,,,,,,,,,
Cicendo,-,-,-,2010,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,2011,Mikro,,,,,,,,,,,,
Cicendo,3,-,7000000,2008,Mikro,,,,,,,,,,,,
Cicendo,2,-,20000000,2013,Mikro,,,,,,,,,,,,
Cicendo,2,-,100000000,2012,Mikro,,,,,,,,,,,,
Cicendo,3,30000000,200000000,2010,Mikro,,,,,,,,,,,,
Cicendo,3,-,-,2007,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,1990,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,2008,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,-,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,1998,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,1994,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,2009,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,1994,Mikro,,,,,,,,,,,,
Cicendo,3,10000000,30000000,2013,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,-,Mikro,,,,,,,,,,,,
Cicendo,10,-,400000000,2010,Kecil,,,,,,,,,,,,
Cicendo,1,30000000,60000000,2009,Mikro,,,,,,,,,,,,
Cicendo,-,23000000,50000000,2015,Mikro,,,,,,,,,,,,
Cicendo,5,15000000,12000000,2013,Mikro,,,,,,,,,,,,
Cicendo,4,-,-,2015,Mikro,,,,,,,,,,,,
Cicendo,3,20000000,30000000,2012,Mikro,,,,,,,,,,,,
Cicendo,-,5000000,100000000,2014,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,2015,Mikro,,,,,,,,,,,,
Cicendo,2,5000000,20000000,2015,Mikro,,,,,,,,,,,,
Cicendo,3,10000000,30000000,2015,Mikro,,,,,,,,,,,,
Cicendo,3,-,-,2015,Mikro,,,,,,,,,,,,
Cicendo,2,15000000,25000000,2012,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,2015,Mikro,,,,,,,,,,,,
Cicendo,2,-,12000000,2016,Mikro,,,,,,,,,,,,
Cicendo,-,-,-,-,-,,,,,,,,,,,,
Cicendo,-,-,-,2016,-,,,,,,,,,,,,
Cicendo,3,-,-,2015,-,,,,,,,,,,,,
Cicendo,3,-,20000000,2014,-,,,,,,,,,,,,
Cicendo,-,-,-,-,-,,,,,,,,,,,,
Cicendo,-,-,-,2016,-,,,,,,,,,,,,
Cicendo,-,-,-,2017,-,,,,,,,,,,,,
Cicendo,1,20000000,150000000,-,-,,,,,,,,,,,,
Cicendo,3,50000000,50000000,-,-,,,,,,,,,,,,
Cicendo,2,22000000,170000000,2016,-No,,,,,,,,,,,,
Cidadap,0,3000000,9000000,2002,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1998,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,1995,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,2001,Mikro,Kecamatan,Kelurahan,Nama Perusahaan,Nama Pemilik,Alamat,Telepon/HP,Jenis Usaha,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan
Cidadap,0,3000000,9000000,1999,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,1995,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,2001,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1999,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,1982,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1992,Mikro,,,,,,,,,,,,
Cidadap,4,3000000,9000000,1992,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1990,Mikro,,,,,,,,,,,,
Cidadap,0,10000000,2400000,-,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1970,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,2001,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1995,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,1983,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1997,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1996,Mikro,,,,,,,,,,,,
Cidadap,4,10000000,2400000,1982,Mikro,,,,,,,,,,,,
Cidadap,2,3000000,2400000,1998,Mikro,,,,,,,,,,,,
Cidadap,3,10000000,2400000,1980,Mikro,,,,,,,,,,,,
Cidadap,3,3000000,2400000,1977,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1999,Mikro,,,,,,,,,,,,
Cidadap,1,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Cidadap,4,3000000,2400000,1995,Mikro,,,,,,,,,,,,
Cidadap,5,10000000,2400000,1991,Mikro,,,,,,,,,,,,
Cidadap,4,3000000,2400000,1987,Mikro,,,,,,,,,,,,
Cidadap,5,3000000,2400000,1997,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,1982,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,1998,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,2000,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,1995,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,1998,Mikro,,,,,,,,,,,,
Cidadap,1,3000000,9000000,2001,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,9000000,1992,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,2001,Mikro,,,,,,,,,,,,
Cidadap,3,3000000,9000000,1995,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,4200000,2002,Mikro,,,,,,,,,,,,
Cidadap,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Cidadap,1,13000000,252000000,2005,Mikro,,,,,,,,,,,,
Cidadap,2,5000000,180000000,1999,Mikro,,,,,,,,,,,,
Cidadap,1,1200000,180000000,2000,Mikro,,,,,,,,,,,,
Cidadap,2,1550000,180000000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,1600000,144000000,2000,Mikro,,,,,,,,,,,,
Cidadap,2,5000000,180000000,1999,Mikro,,,,,,,,,,,,
Cidadap,1,1200000,180000000,2000,Mikro,,,,,,,,,,,,
Cidadap,2,1550000,180000000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,1600000,144000000,2000,Mikro,,,,,,,,,,,,
Cidadap,1,4000000,108000000,1998,Mikro,,,,,,,,,,,,
Cidadap,1,1500000,108000000,1993,Mikro,,,,,,,,,,,,
Cidadap,7,-,90000000,1992,Mikro,,,,,,,,,,,,
Cidadap,2,16500000,90000000,2001,Mikro,,,,,,,,,,,,
Cidadap,1,1000000,90000000,2008,Mikro,,,,,,,,,,,,
Cidadap,1,1500000,72000000,1990,Mikro,,,,,,,,,,,,
Cidadap,2,2000000,72000000,1993,Mikro,,,,,,,,,,,,
Cidadap,1,800000,72000000,2008,Mikro,,,,,,,,,,,,
Cidadap,1,2000000,54000000,1986,Mikro,,,,,,,,,,,,
Cidadap,3,40000000,48000000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,500000,43200000,1960,Mikro,,,,,,,,,,,,
Cidadap,1,1600000,36000000,2007,Mikro,,,,,,,,,,,,
Cidadap,2,36000000,36000000,1995,Mikro,,,,,,,,,,,,
Cidadap,1,400000,36000000,2005,Mikro,,,,,,,,,,,,
Cidadap,1,-,32400000,-,Mikro,,,,,,,,,,,,
Cidadap,2,1200000,24000000,2008,Mikro,,,,,,,,,,,,
Cidadap,1,5200000,24000000,1956,Mikro,,,,,,,,,,,,
Cidadap,1,1000000,24000000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,100000000,24000000,1998,Kecil,,,,,,,,,,,,
Cidadap,1,500000,21600000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,400000,21600000,2006,Mikro,,,,,,,,,,,,
Cidadap,2,12000000,18000000,2008,Mikro,,,,,,,,,,,,
Cidadap,1,600000,18000000,2006,Mikro,,,,,,,,,,,,
Cidadap,1,1400000,18000000,1980,Mikro,,,,,,,,,,,,
Cidadap,1,1600000,18000000,1987,Mikro,,,,,,,,,,,,
Cidadap,1,1500000,18000000,2006,Mikro,,,,,,,,,,,,
Cidadap,2,1300000,18000000,1998,Mikro,,,,,,,,,,,,
Cidadap,1,1500000,18000000,2006,Mikro,,,,,,,,,,,,
Cidadap,1,3000000000,18000000,2001,Menengah,,,,,,,,,,,,
Cidadap,1,1250000,14400000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,2000000,14400000,1994,Mikro,,,,,,,,,,,,
Cidadap,1,6000000,12000000,2000,Mikro,,,,,,,,,,,,
Cidadap,2,700000,12000000,2006,Mikro,,,,,,,,,,,,
Cidadap,1,1200000,12000000,2007,Mikro,,,,,,,,,,,,
Cidadap,1,1000000,9600000,2006,Mikro,,,,,,,,,,,,
Cidadap,1,15500000,8400000,2007,Mikro,,,,,,,,,,,,
Cidadap,2,50000000,7200000,1993,Mikro,,,,,,,,,,,,
Cidadap,1,45000000,-,2001,Mikro,,,,,,,,,,,,
Cidadap,2,-,1800000000,2000,Kecil,,,,,,,,,,,,
Cidadap,4,1000000,1080000000,-,Mikro,,,,,,,,,,,,
Cidadap,1,1200000,432000000,2000,Mikro,,,,,,,,,,,,
Cidadap,8,100000000,300000000,2004,Kecil,,,,,,,,,,,,
Cidadap,3,25500000,180000000,2003,Mikro,,,,,,,,,,,,
Cidadap,3,-,60000000,1986,Mikro,,,,,,,,,,,,
Cidadap,3,-,240000000,2003,Mikro,,,,,,,,,,,,
Cidadap,4,-,57600000,1995,Mikro,,,,,,,,,,,,
Cidadap,1,-,18000000,2000,Mikro,,,,,,,,,,,,
Cidadap,2,-,25000000,2003,Mikro,,,,,,,,,,,,
Cidadap,5,14000000,130000000,-,Mikro,,,,,,,,,,,,
Cidadap,3,15000000,11000000,2005,Mikro,,,,,,,,,,,,
Cidadap,2,-,-,-,Mikro,,,,,,,,,,,,
Cidadap,7,-,100000000,1990,Mikro,,,,,,,,,,,,
Cidadap,3,-,150000000,2000,Mikro,,,,,,,,,,,,
Cidadap,12,-,250000000,1997,Mikro,,,,,,,,,,,,
Cidadap,5,-,600000000,1996,Kecil,,,,,,,,,,,,
Cidadap,37,-,600000000,1993,Kecil,,,,,,,,,,,,
Cidadap,5,-,350000000,2000,Kecil,,,,,,,,,,,,
Cidadap,-,-,-,-,Menengah,,,,,,,,,,,,
Cidadap,-,-,-,-,Menengah,,,,,,,,,,,,
Cidadap,10,500000000,2400000000,2008,Kecil,,,,,,,,,,,,
Cidadap,14,-,800000000,1995,Kecil,,,,,,,,,,,,
Cidadap,-,-,-,2009,Mikro,,,,,,,,,,,,
Cidadap,2,-,-,2014,Mikro,,,,,,,,,,,,
Cidadap,5,-,60000000,2013,Mikro,,,,,,,,,,,,
Cidadap,-,-,-,2014,Mikro,,,,,,,,,,,,
Cidadap,5,30000000,25000000,2013,Mikro,,,,,,,,,,,,
Cidadap,3,-,35000000,2013,Mikro,,,,,,,,,,,,
Cidadap,1,8000000,90000000,2014,Mikro,,,,,,,,,,,,
Cidadap,2,-,-,2014,Mikro,,,,,,,,,,,,
Cidadap,1,-,25000000,2015,Mikro,,,,,,,,,,,,
Cidadap,4,40000000,96000000,2014,Mikro,,,,,,,,,,,,
Cidadap,2,-,800000000,2001,Kecil,,,,,,,,,,,,
Cidadap,2,-,500000000,2016,-,,,,,,,,,,,,
Cidadap,-,-,-,-,-No,,,,,,,,,,,,
Cinambo,2,3000000,288000000,2002,Mikro,,,,,,,,,,,,
Cinambo,2,4000000,180000000,2005,Mikro,,,,,,,,,,,,
Cinambo,2,1800000,180000000,1988,Mikro,,,,,,,,,,,,
Cinambo,1,-,180000000,2007,Mikro,Kecamatan,Kelurahan,Nama Perusahaan,Nama Pemilik,Alamat,Telepon/Hp,Jenis Usaha,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan
Cinambo,3,4000000,180000000,1980,Mikro,,,,,,,,,,,,
Cinambo,2,3000000,180000000,2006,Mikro,,,,,,,,,,,,
Cinambo,2,1500000,180000000,2006,Mikro,,,,,,,,,,,,
Cinambo,2,600000,180000000,2006,Mikro,,,,,,,,,,,,
Cinambo,2,2000000,144000000,2003,Mikro,,,,,,,,,,,,
Cinambo,2,2500000,144000000,2001,Mikro,,,,,,,,,,,,
Cinambo,2,10000000,144000000,2004,Mikro,,,,,,,,,,,,
Cinambo,3,3000000,144000000,1983,Mikro,,,,,,,,,,,,
Cinambo,3,9300000,120000000,2000,Mikro,,,,,,,,,,,,
Cinambo,2,2000000,120000000,2003,Mikro,,,,,,,,,,,,
Cinambo,2,1000000,108000000,2003,Mikro,,,,,,,,,,,,
Cinambo,2,1100000,108000000,1990,Mikro,,,,,,,,,,,,
Cinambo,2,2800000,108000000,2002,Mikro,,,,,,,,,,,,
Cinambo,3,3000000,108000000,1982,Mikro,,,,,,,,,,,,
Cinambo,2,2000000,108000000,2006,Mikro,,,,,,,,,,,,
Cinambo,4,2300000,108000000,2006,Mikro,,,,,,,,,,,,
Cinambo,3,3000000,90000000,1980,Mikro,,,,,,,,,,,,
Cinambo,2,1000000,90000000,1985,Mikro,,,,,,,,,,,,
Cinambo,3,3000000,90000000,2003,Mikro,,,,,,,,,,,,
Cinambo,2,2600000,72000000,2005,Mikro,,,,,,,,,,,,
Cinambo,3,1800000,72000000,2003,Mikro,,,,,,,,,,,,
Cinambo,2,1000000,72000000,1997,Mikro,,,,,,,,,,,,
Cinambo,1,1000000,72000000,2007,Mikro,,,,,,,,,,,,
Cinambo,4,3000000,72000000,2006,Mikro,,,,,,,,,,,,
Cinambo,4,2100000,72000000,2004,Mikro,,,,,,,,,,,,
Cinambo,2,1500000,72000000,2008,Mikro,,,,,,,,,,,,
Cinambo,2,500000,72000000,2004,Mikro,,,,,,,,,,,,
Cinambo,3,1200000,54000000,1984,Mikro,,,,,,,,,,,,
Cinambo,3,2500000,54000000,1989,Mikro,,,,,,,,,,,,
Cinambo,1,2200000,36000000,2007,Mikro,,,,,,,,,,,,
Cinambo,2,500000,36000000,1995,Mikro,,,,,,,,,,,,
Cinambo,2,1000000,18000000,2005,Mikro,,,,,,,,,,,,
Cinambo,1,800000,18000000,2003,Mikro,,,,,,,,,,,,
Cinambo,1,1000000,18000000,1991,Mikro,,,,,,,,,,,,
Cinambo,1,300000,18000000,2003,Mikro,,,,,,,,,,,,
Cinambo,2,300000,18000000,1990,Mikro,,,,,,,,,,,,
Cinambo,2,200000,18000000,1996,Mikro,,,,,,,,,,,,
Cinambo,2,700000,12000000,2007,Mikro,,,,,,,,,,,,
Cinambo,2,50000000,31600000,2004,Mikro,,,,,,,,,,,,
Cinambo,3,10000000,182000000,1997,Mikro,,,,,,,,,,,,
Cinambo,2,15000000,36000000,2003,Mikro,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,-,-,-,-,Menengah,,,,,,,,,,,,
Cinambo,1,-,-,2010,Mikro,,,,,,,,,,,,
Cinambo,1,25000000,15000000,2012,Mikro,,,,,,,,,,,,
Cinambo,1,5000000,30000000,2013,Mikro,,,,,,,,,,,,
Cinambo,-,80000000,525000000,2011,Kecil,,,,,,,,,,,,
Cinambo,3,-,-,-,Mikro,,,,,,,,,,,,
Cinambo,-,20000000,50000000,2015,Mikro,,,,,,,,,,,,
Cinambo,-,-,-,-,-,,,,,,,,,,,,
Cinambo,-,-,-,-,-,,,,,,,,,,,,
Cinambo,-,-,-,-,-,,,,,,,,,,,,
Cinambo,3,-,-,2015,-,,,,,,,,,,,,
Cinambo,1,-,10000000,2016,-,,,,,,,,,,,,
Cinambo,1,-,12000000,2011,-No,,,,,,,,,,,,
Gedebage,4,50000000,60000000,2005,Mikro,,,,,,,,,,,,
Gedebage,-,-,-,-,Mikro,,,,,,,,,,,,
Gedebage,7,-,-,2011,Mikro,,,,,,,,,,,,
Gedebage,2,-,108000000,2013,Mikro,Kecamatan,Kelurahan,Nama Perusahaan,Nama Pemilik,Alamat,Telepon/Hp,Jenis Usaha,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan
Gedebage,3,50000000,120000000,2001,Mikro,,,,,,,,,,,,
Gedebage,5,150000000,120000000,2004,Mikro,,,,,,,,,,,,
Gedebage,3,-,102000000,2001,Mikro,,,,,,,,,,,,
Gedebage,2,-,72000000,2002,Mikro,,,,,,,,,,,,
Gedebage,2,-,72000000,2000,Mikro,,,,,,,,,,,,
Gedebage,1,-,72000000,2002,Mikro,,,,,,,,,,,,
Gedebage,1,300000,72000000,2000,Mikro,,,,,,,,,,,,
Gedebage,3,-,60000000,2004,Mikro,,,,,,,,,,,,
Gedebage,1,2000000,60000000,2008,Mikro,,,,,,,,,,,,
Gedebage,3,-,60000000,2005,Mikro,,,,,,,,,,,,
Gedebage,2,-,60000000,2006,Mikro,,,,,,,,,,,,
Gedebage,2,-,60000000,2000,Mikro,,,,,,,,,,,,
Gedebage,2,-,60000000,2001,Mikro,,,,,,,,,,,,
Gedebage,2,-,48000000,2003,Mikro,,,,,,,,,,,,
Gedebage,4,-,48000000,2000,Mikro,,,,,,,,,,,,
Gedebage,2,5000000,42000000,2004,Mikro,,,,,,,,,,,,
Gedebage,2,-,36000000,2003,Mikro,,,,,,,,,,,,
Gedebage,2,-,36000000,2008,Mikro,,,,,,,,,,,,
Gedebage,2,-,36000000,2004,Mikro,,,,,,,,,,,,
Gedebage,1,3000000,36000000,2005,Mikro,,,,,,,,,,,,
Gedebage,2,4000000,36000000,1999,Mikro,,,,,,,,,,,,
Gedebage,1,-,36000000,2003,Mikro,,,,,,,,,,,,
Gedebage,1,-,36000000,2004,Mikro,,,,,,,,,,,,
Gedebage,2,10000000,30000000,2003,Mikro,,,,,,,,,,,,
Gedebage,1,-,30000000,1998,Mikro,,,,,,,,,,,,
Gedebage,2,-,24000000,2004,Mikro,,,,,,,,,,,,
Gedebage,1,-,24000000,2006,Mikro,,,,,,,,,,,,
Gedebage,1,-,24000000,2007,Mikro,,,,,,,,,,,,
Gedebage,3,4500000,24000000,1998,Mikro,,,,,,,,,,,,
Gedebage,2,2000000,24000000,2000,Mikro,,,,,,,,,,,,
Gedebage,1,-,24000000,2002,Mikro,,,,,,,,,,,,
Gedebage,1,50000000,24000000,2002,Mikro,,,,,,,,,,,,
Gedebage,1,-,24000000,1998,Mikro,,,,,,,,,,,,
Gedebage,2,56500000,24000000,1998,Kecil,,,,,,,,,,,,
Gedebage,1,-,18000000,2007,Mikro,,,,,,,,,,,,
Gedebage,1,-,18000000,1999,Mikro,,,,,,,,,,,,
Gedebage,1,20000000,18000000,1999,Mikro,,,,,,,,,,,,
Gedebage,1,20000000,12000000,1999,Mikro,,,,,,,,,,,,
Gedebage,1,38000000,12000000,2000,Mikro,,,,,,,,,,,,
Gedebage,2,-,-,2005,Mikro,,,,,,,,,,,,
Gedebage,2,-,-,2007,Mikro,,,,,,,,,,,,
Gedebage,2,-,-,2005,Mikro,,,,,,,,,,,,
Gedebage,1,-,-,2007,Mikro,,,,,,,,,,,,
Gedebage,3,5000000,-,2006,Mikro,,,,,,,,,,,,
Gedebage,1,-,-,2007,Mikro,,,,,,,,,,,,
Gedebage,2,65000000,-,2002,Kecil,,,,,,,,,,,,
Gedebage,1,2000000,-,2000,Mikro,,,,,,,,,,,,
Gedebage,2,-,1080000000,2001,Kecil,,,,,,,,,,,,
Gedebage,1,-,360000000,2001,Kecil,,,,,,,,,,,,
Gedebage,1,45000000,306000000,2000,Mikro,,,,,,,,,,,,
Gedebage,-,5000000,35000000,2005,Mikro,,,,,,,,,,,,
Gedebage,3,-,6000000,2005,Mikro,,,,,,,,,,,,
Gedebage,5,-,-,-,Mikro,,,,,,,,,,,,
Gedebage,3,-,-,-,Mikro,,,,,,,,,,,,
Gedebage,8,35000000,175000000,-,Mikro,,,,,,,,,,,,
Gedebage,6,5000000,60000000,-,Mikro,,,,,,,,,,,,
Gedebage,8,20000000,30000000,-,Mikro,,,,,,,,,,,,
Gedebage,-,-,-,-,Menengah,,,,,,,,,,,,
Gedebage,-,-,-,-,Menengah,,,,,,,,,,,,
Gedebage,-,-,-,-,Menengah,,,,,,,,,,,,
Gedebage,-,-,-,-,Menengah,,,,,,,,,,,,
Gedebage,4,-,-,2011,Mikro,,,,,,,,,,,,
Gedebage,4,-,-,2007,Mikro,,,,,,,,,,,,
Gedebage,10,-,150000000,2006,Mikro,,,,,,,,,,,,
Gedebage,2,6500000,5000000,2008,Mikro,,,,,,,,,,,,
Gedebage,8,-,200000000,2004,Mikro,,,,,,,,,,,,
Gedebage,4,-,120000000,2009,Mikro,,,,,,,,,,,,
Gedebage,2,-,-,-,Mikro,,,,,,,,,,,,
Gedebage,4,-,160000000,2006,Mikro,,,,,,,,,,,,
Gedebage,5,-,144000000,2000,Mikro,,,,,,,,,,,,
Gedebage,3,-,100000000,2009,Mikro,,,,,,,,,,,,
Gedebage,1,5000000,24000000,2010,Mikro,,,,,,,,,,,,
Gedebage,2,5000000,75000000,-,Mikro,,,,,,,,,,,,
Gedebage,1,3000000,12000000,-,Mikro,,,,,,,,,,,,
Gedebage,-,-,-,2012,Mikro,,,,,,,,,,,,
Gedebage,3,15000000,5700000,2014,Mikro,,,,,,,,,,,,
